CUT,DEP,ORD,PROB_MOCK,PROB_NOT_MOCK,SHOULD_MOCK
org.apache.pdfbox.debugger.fontencodingpane.Type3Font,org.apache.pdfbox.pdmodel.font.PDType3Font,1,0.524435184982434,0.475564815017566,true
org.apache.pdfbox.debugger.fontencodingpane.Type3Font,org.apache.pdfbox.pdmodel.font.PDType3Font,2,0.524435184982434,0.475564815017566,true
org.apache.pdfbox.debugger.streampane.tooltip.SCNToolTip,org.apache.pdfbox.pdmodel.PDResources,2,0.5020552749787394,0.49794472502126064,true
org.apache.pdfbox.debugger.streampane.tooltip.SCNToolTip,org.apache.pdfbox.pdmodel.PDResources,1,0.5020552749787394,0.49794472502126064,true
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexEditor,3,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexEditor,4,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexEditor,1,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexEditor,2,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexEditor,5,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexEditor,6,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.debugger.ui.ViewMenu,org.apache.pdfbox.debugger.PDFDebugger,6,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.ViewMenu,org.apache.pdfbox.debugger.PDFDebugger,5,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.ViewMenu,org.apache.pdfbox.debugger.PDFDebugger,2,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.ViewMenu,org.apache.pdfbox.debugger.PDFDebugger,1,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.ViewMenu,org.apache.pdfbox.debugger.PDFDebugger,4,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.ViewMenu,org.apache.pdfbox.debugger.PDFDebugger,3,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.PDFDebugger,5,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.PDFDebugger,6,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.PDFDebugger,3,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.PDFDebugger,4,0.40269983599101594,0.5973001640089841,false
org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip,org.apache.pdfbox.pdmodel.PDResources,2,0.4010340598706133,0.5989659401293868,false
org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip,org.apache.pdfbox.pdmodel.PDResources,1,0.4010340598706133,0.5989659401293868,false
org.apache.pdfbox.debugger.ui.LogDialog,javax.swing.JLabel,2,0.3908660149378664,0.6091339850621336,false
org.apache.pdfbox.debugger.ui.LogDialog,javax.swing.JLabel,1,0.3908660149378664,0.6091339850621336,false
org.apache.pdfbox.debugger.ui.TextDialog,java.awt.Frame,2,0.3908660149378664,0.6091339850621336,false
org.apache.pdfbox.debugger.ui.TextDialog,java.awt.Frame,1,0.3908660149378664,0.6091339850621336,false
org.apache.pdfbox.debugger.ui.LogDialog,java.awt.Frame,1,0.3908660149378664,0.6091339850621336,false
org.apache.pdfbox.debugger.ui.LogDialog,java.awt.Frame,2,0.3908660149378664,0.6091339850621336,false
org.apache.pdfbox.debugger.PDFDebugger,java.io.File,2,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.debugger.PDFDebugger,java.io.File,1,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.debugger.PDFDebugger,java.io.File,6,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.debugger.PDFDebugger,java.io.File,5,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.debugger.PDFDebugger,java.io.File,4,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.debugger.PDFDebugger,java.io.File,3,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.debugger.hexviewer.HexPane,org.apache.pdfbox.debugger.hexviewer.SelectionChangeListener,2,0.32370019997172894,0.6762998000282711,false
org.apache.pdfbox.debugger.hexviewer.HexPane,org.apache.pdfbox.debugger.hexviewer.SelectionChangeListener,1,0.32370019997172894,0.6762998000282711,false
org.apache.pdfbox.debugger.ui.ErrorDialog,javax.swing.JCheckBox,1,0.2926327396977976,0.7073672603022024,false
org.apache.pdfbox.debugger.ui.ErrorDialog,javax.swing.JCheckBox,2,0.2926327396977976,0.7073672603022024,false
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer,javax.swing.JTree,1,0.2926327396977976,0.7073672603022024,false
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer,javax.swing.JTree,2,0.2926327396977976,0.7073672603022024,false
org.apache.pdfbox.debugger.ui.ErrorDialog,javax.swing.JButton,2,0.2926327396977976,0.7073672603022024,false
org.apache.pdfbox.debugger.ui.ErrorDialog,javax.swing.JButton,1,0.2926327396977976,0.7073672603022024,false
org.apache.pdfbox.debugger.ui.Tree,org.apache.pdfbox.cos.COSStream,1,0.27010411932613065,0.7298958806738693,false
org.apache.pdfbox.debugger.ui.Tree,org.apache.pdfbox.cos.COSStream,2,0.27010411932613065,0.7298958806738693,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,org.apache.pdfbox.debugger.PDFDebugger,1,0.26789596054555387,0.7321040394544461,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,org.apache.pdfbox.debugger.PDFDebugger,2,0.26789596054555387,0.7321040394544461,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,org.apache.pdfbox.debugger.PDFDebugger,3,0.26789596054555387,0.7321040394544461,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,org.apache.pdfbox.debugger.PDFDebugger,4,0.26789596054555387,0.7321040394544461,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,org.apache.pdfbox.debugger.PDFDebugger,5,0.26789596054555387,0.7321040394544461,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,org.apache.pdfbox.debugger.PDFDebugger,6,0.26789596054555387,0.7321040394544461,false
org.apache.pdfbox.debugger.PDFDebugger$2,org.apache.pdfbox.debugger.PDFDebugger,4,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$2,org.apache.pdfbox.debugger.PDFDebugger,5,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$2,org.apache.pdfbox.debugger.PDFDebugger,2,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$2,org.apache.pdfbox.debugger.PDFDebugger,3,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$2,org.apache.pdfbox.debugger.PDFDebugger,6,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$2,org.apache.pdfbox.debugger.PDFDebugger,1,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$5,org.apache.pdfbox.debugger.PDFDebugger,1,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$5,org.apache.pdfbox.debugger.PDFDebugger,2,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$5,org.apache.pdfbox.debugger.PDFDebugger,5,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$5,org.apache.pdfbox.debugger.PDFDebugger,6,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$5,org.apache.pdfbox.debugger.PDFDebugger,3,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.PDFDebugger$5,org.apache.pdfbox.debugger.PDFDebugger,4,0.2564587061918864,0.7435412938081136,false
org.apache.pdfbox.debugger.hexviewer.HexPane,java.awt.event.KeyEvent,2,0.2562262079423005,0.7437737920576994,false
org.apache.pdfbox.debugger.hexviewer.HexPane,java.awt.event.KeyEvent,1,0.2562262079423005,0.7437737920576994,false
org.apache.pdfbox.debugger.PDFDebugger,java.lang.Thread,6,0.2470062915957232,0.7529937084042768,false
org.apache.pdfbox.debugger.PDFDebugger,java.lang.Thread,5,0.2470062915957232,0.7529937084042768,false
org.apache.pdfbox.debugger.PDFDebugger,java.lang.Thread,2,0.2470062915957232,0.7529937084042768,false
org.apache.pdfbox.debugger.PDFDebugger,java.lang.Thread,1,0.2470062915957232,0.7529937084042768,false
org.apache.pdfbox.debugger.PDFDebugger,java.lang.Thread,4,0.2470062915957232,0.7529937084042768,false
org.apache.pdfbox.debugger.PDFDebugger,java.lang.Thread,3,0.2470062915957232,0.7529937084042768,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexEditor,1,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexEditor,2,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexEditor,5,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexEditor,6,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexEditor,3,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexEditor,4,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexEditor,1,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexEditor,4,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexEditor,5,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexEditor,2,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexEditor,3,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexEditor,6,0.24256303867558984,0.7574369613244102,false
org.apache.pdfbox.debugger.hexviewer.HexPane,java.awt.event.MouseEvent,2,0.2314468608363359,0.7685531391636641,false
org.apache.pdfbox.debugger.hexviewer.HexPane,java.awt.event.MouseEvent,1,0.2314468608363359,0.7685531391636641,false
org.apache.pdfbox.debugger.ui.Tree,java.awt.event.MouseEvent,2,0.2314468608363359,0.7685531391636641,false
org.apache.pdfbox.debugger.ui.Tree,java.awt.event.MouseEvent,1,0.2314468608363359,0.7685531391636641,false
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer$OverlayIcon,javax.swing.ImageIcon,2,0.2309665257279863,0.7690334742720137,false
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer$OverlayIcon,javax.swing.ImageIcon,1,0.2309665257279863,0.7690334742720137,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSStream,3,0.22911364118647168,0.7708863588135283,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSStream,2,0.22911364118647168,0.7708863588135283,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSStream,1,0.22911364118647168,0.7708863588135283,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSStream,6,0.22911364118647168,0.7708863588135283,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSStream,5,0.22911364118647168,0.7708863588135283,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSStream,4,0.22911364118647168,0.7708863588135283,false
org.apache.pdfbox.debugger.ui.ExtensionFileFilter,java.io.File,2,0.22777357359907194,0.7722264264009281,false
org.apache.pdfbox.debugger.ui.ExtensionFileFilter,java.io.File,1,0.22777357359907194,0.7722264264009281,false
org.apache.pdfbox.debugger.ui.ReaderBottomPanel$1,org.apache.pdfbox.debugger.ui.ReaderBottomPanel,2,0.22517635058527763,0.7748236494147224,false
org.apache.pdfbox.debugger.ui.ReaderBottomPanel$1,org.apache.pdfbox.debugger.ui.ReaderBottomPanel,1,0.22517635058527763,0.7748236494147224,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,javax.swing.JLabel,6,0.20399809610662548,0.7960019038933746,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,javax.swing.JLabel,4,0.20399809610662548,0.7960019038933746,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,javax.swing.JLabel,5,0.20399809610662548,0.7960019038933746,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,javax.swing.JLabel,3,0.20399809610662548,0.7960019038933746,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane,javax.swing.JTree,2,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane,javax.swing.JTree,3,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane,javax.swing.JTree,1,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane,javax.swing.JTree,6,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane,javax.swing.JTree,4,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane,javax.swing.JTree,5,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.ui.MenuBase,javax.swing.JMenu,1,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.ui.MenuBase,javax.swing.JMenu,2,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.ui.MenuBase,javax.swing.JMenuItem,1,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.ui.MenuBase,javax.swing.JMenuItem,2,0.20188134846274647,0.7981186515372536,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.debugger.streampane.StreamPane,2,0.19319400381762866,0.8068059961823714,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.debugger.streampane.StreamPane,1,0.19319400381762866,0.8068059961823714,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.debugger.streampane.StreamPane,4,0.19319400381762866,0.8068059961823714,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.debugger.streampane.StreamPane,3,0.19319400381762866,0.8068059961823714,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.debugger.streampane.StreamPane,6,0.19319400381762866,0.8068059961823714,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.debugger.streampane.StreamPane,5,0.19319400381762866,0.8068059961823714,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,org.apache.pdfbox.debugger.pagepane.PagePane,2,0.1923057757379856,0.8076942242620144,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,org.apache.pdfbox.debugger.pagepane.PagePane,3,0.1923057757379856,0.8076942242620144,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,org.apache.pdfbox.debugger.pagepane.PagePane,1,0.1923057757379856,0.8076942242620144,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,org.apache.pdfbox.debugger.pagepane.PagePane,6,0.1923057757379856,0.8076942242620144,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,org.apache.pdfbox.debugger.pagepane.PagePane,4,0.1923057757379856,0.8076942242620144,false
org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker,org.apache.pdfbox.debugger.pagepane.PagePane,5,0.1923057757379856,0.8076942242620144,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSDictionary,1,0.1921747845419661,0.8078252154580339,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSDictionary,6,0.1921747845419661,0.8078252154580339,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSDictionary,2,0.1921747845419661,0.8078252154580339,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSDictionary,3,0.1921747845419661,0.8078252154580339,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSDictionary,4,0.1921747845419661,0.8078252154580339,false
org.apache.pdfbox.debugger.PDFDebugger,org.apache.pdfbox.cos.COSDictionary,5,0.1921747845419661,0.8078252154580339,false
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController,org.apache.pdfbox.pdmodel.PDResources,1,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController,org.apache.pdfbox.pdmodel.PDResources,2,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.streampane.StreamPane$DocumentCreator,org.apache.pdfbox.pdmodel.PDResources,4,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.streampane.StreamTextView,org.apache.pdfbox.pdmodel.PDResources,3,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.fontencodingpane.Type3Font,org.apache.pdfbox.pdmodel.PDResources,2,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.fontencodingpane.Type3Font,org.apache.pdfbox.pdmodel.PDResources,1,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.streampane.StreamPaneView,org.apache.pdfbox.pdmodel.PDResources,3,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.streampane.Stream,org.apache.pdfbox.pdmodel.PDResources,2,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.streampane.Stream,org.apache.pdfbox.pdmodel.PDResources,1,0.19006122404931616,0.8099387759506839,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane$1,javax.swing.JTree,4,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane$1,javax.swing.JTree,3,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane$1,javax.swing.JTree,6,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.treestatus.TreeStatusPane$1,javax.swing.JTree,5,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView$GlyphCellRenderer,javax.swing.JTable,1,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView$GlyphCellRenderer,javax.swing.JTable,2,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView,javax.swing.JPanel,1,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView,javax.swing.JPanel,2,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView,javax.swing.JTable,1,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView,javax.swing.JTable,2,0.18897602854838064,0.8110239714516194,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,1,0.17645619162707293,0.8235438083729271,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,4,0.17645619162707293,0.8235438083729271,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,5,0.17645619162707293,0.8235438083729271,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,2,0.17645619162707293,0.8235438083729271,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,3,0.17645619162707293,0.8235438083729271,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$2,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel,6,0.17645619162707293,0.8235438083729271,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$1,org.apache.pdfbox.debugger.PDFDebugger,3,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$1,org.apache.pdfbox.debugger.PDFDebugger,6,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$1,org.apache.pdfbox.debugger.PDFDebugger,4,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel$1,org.apache.pdfbox.debugger.PDFDebugger,5,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$3,org.apache.pdfbox.debugger.PDFDebugger,3,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$3,org.apache.pdfbox.debugger.PDFDebugger,4,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$3,org.apache.pdfbox.debugger.PDFDebugger,1,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$3,org.apache.pdfbox.debugger.PDFDebugger,2,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$3,org.apache.pdfbox.debugger.PDFDebugger,5,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$3,org.apache.pdfbox.debugger.PDFDebugger,6,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$4,org.apache.pdfbox.debugger.PDFDebugger,2,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$4,org.apache.pdfbox.debugger.PDFDebugger,3,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$4,org.apache.pdfbox.debugger.PDFDebugger,1,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$4,org.apache.pdfbox.debugger.PDFDebugger,6,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$4,org.apache.pdfbox.debugger.PDFDebugger,4,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$4,org.apache.pdfbox.debugger.PDFDebugger,5,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$1,org.apache.pdfbox.debugger.PDFDebugger,5,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$1,org.apache.pdfbox.debugger.PDFDebugger,6,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$1,org.apache.pdfbox.debugger.PDFDebugger,3,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$1,org.apache.pdfbox.debugger.PDFDebugger,4,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$1,org.apache.pdfbox.debugger.PDFDebugger,1,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.PDFDebugger$1,org.apache.pdfbox.debugger.PDFDebugger,2,0.17231568787182758,0.8276843121281724,false
org.apache.pdfbox.debugger.pagepane.PagePane,javax.swing.JLabel,1,0.15366914434716317,0.8463308556528368,false
org.apache.pdfbox.debugger.pagepane.PagePane,javax.swing.JLabel,6,0.15366914434716317,0.8463308556528368,false
org.apache.pdfbox.debugger.pagepane.PagePane,javax.swing.JLabel,3,0.15366914434716317,0.8463308556528368,false
org.apache.pdfbox.debugger.pagepane.PagePane,javax.swing.JLabel,2,0.15366914434716317,0.8463308556528368,false
org.apache.pdfbox.debugger.pagepane.PagePane,javax.swing.JLabel,5,0.15366914434716317,0.8463308556528368,false
org.apache.pdfbox.debugger.pagepane.PagePane,javax.swing.JLabel,4,0.15366914434716317,0.8463308556528368,false
org.apache.pdfbox.debugger.hexviewer.ASCIIPane,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,3,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexModel,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,2,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexModel,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,1,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexPane,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,3,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,4,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,5,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$2,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,6,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,5,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,6,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$1,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,4,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,4,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,5,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor$3,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,6,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,3,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,5,0.15317280830972108,0.846827191690279,false
org.apache.pdfbox.debugger.hexviewer.HexEditor,org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener,4,0.15317280830972108,0.846827191690279,false
