CUT,DEP,ORD,PROB_MOCK,PROB_NOT_MOCK,SHOULD_MOCK
org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader,org.apache.pdfbox.pdmodel.graphics.image.PDImage,1,0.41826798218852107,0.5817320178114789,false
org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory,org.apache.pdfbox.io.RandomAccessRead,1,0.41641474773514026,0.5835852522648597,false
org.apache.pdfbox.io.SequenceRandomAccessRead,org.apache.pdfbox.io.RandomAccessRead,1,0.41509379759846843,0.5849062024015316,false
org.apache.pdfbox.cos.COSObject,org.apache.pdfbox.cos.ICOSParser,1,0.41473249599279094,0.5852675040072091,false
org.apache.pdfbox.multipdf.Splitter,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.multipdf.PDFCloneUtility,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.pdmodel.PDDocumentCatalog,org.apache.pdfbox.pdmodel.PDDocument,1,0.4113681829606052,0.5886318170393948,false
org.apache.pdfbox.text.TestTextStripper,java.io.File,1,0.4110020230634523,0.5889979769365477,false
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont,org.apache.fontbox.ttf.TrueTypeFont,1,0.40754432758356557,0.5924556724164345,false
org.apache.pdfbox.pdmodel.font.PDFontFactory,org.apache.pdfbox.pdmodel.font.PDType0Font,1,0.40193154758159,0.59806845241841,false
org.apache.pdfbox.pdmodel.font.FileSystemFontProvider,java.io.File,1,0.4005215530004485,0.5994784469995516,false
org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.encryption.SecurityHandler,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.font.PDCIDFontType0,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.PDDocumentNameDictionary,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.font.PDCIDFontType2,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.font.PDCIDFont,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.filter.CCITTFaxFilter,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdmodel.font.PDFontFactory,org.apache.pdfbox.cos.COSDictionary,1,0.3945898888516304,0.6054101111483696,false
org.apache.pdfbox.pdfparser.PDFXrefStreamParser,org.apache.pdfbox.cos.COSDocument,1,0.3940468396512984,0.6059531603487016,false
org.apache.pdfbox.pdfparser.PDFXRefStream,org.apache.pdfbox.cos.COSDocument,1,0.3940468396512984,0.6059531603487016,false
org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField,org.apache.pdfbox.pdmodel.fdf.FDFField,1,0.39198003625512556,0.6080199637448744,false
org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField,org.apache.pdfbox.pdmodel.fdf.FDFField,1,0.39198003625512556,0.6080199637448744,false
org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationFreeText,1,0.3917337006637909,0.6082662993362091,false
org.apache.pdfbox.pdmodel.font.PDType3Font,org.apache.pdfbox.cos.COSDictionary,1,0.3910034075917168,0.6089965924082832,false
org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper,org.apache.pdfbox.pdmodel.font.PDFont,1,0.3897038633079111,0.6102961366920889,false
org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder,org.apache.fontbox.ttf.TrueTypeFont,1,0.3862096303258137,0.6137903696741863,false
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder,org.apache.fontbox.ttf.TrueTypeFont,1,0.3862096303258137,0.6137903696741863,false
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder,org.apache.fontbox.ttf.TrueTypeFont,1,0.3862096303258137,0.6137903696741863,false
org.apache.pdfbox.pdmodel.font.TestFontEmbedding$TrueTypeEmbedderTester,org.apache.fontbox.ttf.TrueTypeFont,1,0.3862096303258137,0.6137903696741863,false
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation,1,0.384359751106823,0.6156402488931769,false
org.apache.pdfbox.pdmodel.font.FontMapperImpl,org.apache.pdfbox.pdmodel.font.FontInfo,1,0.3813452746396647,0.6186547253603353,false
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont,org.apache.pdfbox.pdmodel.font.encoding.Encoding,1,0.3793231451302827,0.6206768548697172,false
org.apache.pdfbox.pdmodel.PDDocument,org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField,1,0.37897933724513916,0.6210206627548609,false
org.apache.pdfbox.cos.COSOutputStream,org.apache.pdfbox.io.ScratchFile,1,0.37871362622216176,0.6212863737778382,false
org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext,org.apache.pdfbox.pdmodel.graphics.shading.PDMeshBasedShadingType,1,0.37858979129185083,0.6214102087081492,false
org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText,1,0.3741793937236672,0.6258206062763327,false
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup,1,0.3741793937236672,0.6258206062763327,false
org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget,1,0.3741793937236672,0.6258206062763327,false
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget,1,0.3741793937236672,0.6258206062763327,false
